labeled set size,Dataset,Initialization Method,Transfer Learning Dataset,AL Runs,Sampling Size,Attribute Summarizer,Attribute Comparator,Embeddings,Epochs,Batch Size,LR Decay,Data Augmentation,High.Conf.LS,DA Threshold,Run 1: f1,Run 1: precision,Run 1: recall,Run 1: pos_neg_ratio,Run 1: da labels,Run 2: f1,Run 2: precision,Run 2: recall,Run 2: pos_neg_ratio,Run 2: da labels,Run 3: f1,Run 3: precision,Run 3: recall,Run 3: pos_neg_ratio,Run 3: da labels,F1 Mean,F1 Std,Precision Mean,Precision Std,Recall Mean,Recall Std
260,dbpedia_dnb,Transfer Learning,dbpedia_viaf,50,20,rnn,abs-diff,fasttext.en.bin,20,20,0.8,True,False,0,0.62,0.564,0.689,2,"[10, 4, 0, 6]",0.66,0.593,0.744,2,"[10, 10, 0, 0]",0.63,0.649,0.612,2,"[10, 0, 0, 10]",0.637,0.021,0.602,0.043,0.682,0.066
280,dbpedia_dnb,Transfer Learning,dbpedia_viaf,50,20,rnn,abs-diff,fasttext.en.bin,20,20,0.8,True,False,0,0.663,0.625,0.706,2,"[10, 4, 0, 6]",0.648,0.531,0.834,2,"[10, 10, 0, 0]",0.683,0.717,0.652,2,"[10, 0, 0, 10]",0.665,0.018,0.624,0.093,0.731,0.093
300,dbpedia_dnb,Transfer Learning,dbpedia_viaf,50,20,rnn,abs-diff,fasttext.en.bin,20,20,0.8,True,False,0,0.664,0.596,0.748,2,"[10, 4, 0, 6]",0.687,0.611,0.785,2,"[10, 10, 0, 0]",0.658,0.664,0.652,2,"[10, 0, 0, 10]",0.67,0.015,0.624,0.036,0.728,0.069
320,dbpedia_dnb,Transfer Learning,dbpedia_viaf,50,20,rnn,abs-diff,fasttext.en.bin,20,20,0.8,True,False,0,0.701,0.683,0.721,2,"[10, 5, 0, 5]",0.658,0.592,0.742,2,"[10, 10, 0, 0]",0.692,0.737,0.652,2,"[10, 0, 0, 10]",0.684,0.023,0.671,0.073,0.705,0.047
340,dbpedia_dnb,Transfer Learning,dbpedia_viaf,50,20,rnn,abs-diff,fasttext.en.bin,20,20,0.8,True,False,0,0.724,0.723,0.725,2,"[10, 5, 0, 5]",0.688,0.683,0.693,2,"[10, 5, 0, 5]",0.678,0.667,0.689,2,"[10, 0, 0, 10]",0.697,0.024,0.691,0.029,0.702,0.02
360,dbpedia_dnb,Transfer Learning,dbpedia_viaf,50,20,rnn,abs-diff,fasttext.en.bin,20,20,0.8,True,False,0,0.737,0.736,0.738,2,"[10, 7, 0, 3]",0.727,0.713,0.742,2,"[10, 3, 0, 7]",0.73,0.769,0.695,2,"[10, 1, 0, 9]",0.731,0.005,0.739,0.028,0.725,0.026
380,dbpedia_dnb,Transfer Learning,dbpedia_viaf,50,20,rnn,abs-diff,fasttext.en.bin,20,20,0.8,True,False,0,0.735,0.687,0.791,2,"[10, 8, 0, 2]",0.719,0.663,0.785,2,"[10, 8, 0, 2]",0.742,0.709,0.778,2,"[10, 1, 0, 9]",0.732,0.012,0.686,0.023,0.785,0.007
400,dbpedia_dnb,Transfer Learning,dbpedia_viaf,50,20,rnn,abs-diff,fasttext.en.bin,20,20,0.8,True,False,0,0.756,0.752,0.761,2,"[10, 3, 0, 7]",0.741,0.693,0.797,2,"[10, 7, 0, 3]",0.718,0.711,0.725,2,"[10, 0, 0, 10]",0.738,0.019,0.719,0.03,0.761,0.036
420,dbpedia_dnb,Transfer Learning,dbpedia_viaf,50,20,rnn,abs-diff,fasttext.en.bin,20,20,0.8,True,False,0,0.759,0.804,0.719,2,"[10, 2, 0, 8]",0.732,0.694,0.774,2,"[10, 0, 0, 10]",0.729,0.738,0.721,2,"[10, 0, 0, 10]",0.74,0.017,0.745,0.055,0.738,0.031
440,dbpedia_dnb,Transfer Learning,dbpedia_viaf,50,20,rnn,abs-diff,fasttext.en.bin,20,20,0.8,True,False,0,0.74,0.767,0.714,2,"[10, 5, 0, 5]",0.724,0.691,0.761,2,"[10, 0, 0, 10]",0.757,0.756,0.759,2,"[10, 1, 0, 9]",0.74,0.017,0.738,0.041,0.745,0.027
460,dbpedia_dnb,Transfer Learning,dbpedia_viaf,50,20,rnn,abs-diff,fasttext.en.bin,20,20,0.8,True,False,0,0.759,0.725,0.797,2,"[10, 1, 0, 9]",0.783,0.767,0.8,2,"[10, 0, 0, 10]",0.773,0.742,0.808,2,"[10, 0, 0, 10]",0.772,0.012,0.745,0.021,0.802,0.006
480,dbpedia_dnb,Transfer Learning,dbpedia_viaf,50,20,rnn,abs-diff,fasttext.en.bin,20,20,0.8,True,False,0,0.8,0.793,0.808,2,"[10, 0, 0, 10]",0.78,0.818,0.746,2,"[10, 0, 0, 10]",0.785,0.77,0.8,2,"[10, 1, 0, 9]",0.788,0.01,0.794,0.024,0.785,0.034
500,dbpedia_dnb,Transfer Learning,dbpedia_viaf,50,20,rnn,abs-diff,fasttext.en.bin,20,20,0.8,True,False,0,0.786,0.759,0.814,2,"[10, 0, 0, 10]",0.771,0.838,0.714,2,"[10, 0, 0, 10]",0.758,0.757,0.759,2,"[10, 0, 0, 10]",0.772,0.014,0.785,0.046,0.762,0.05
520,dbpedia_dnb,Transfer Learning,dbpedia_viaf,50,20,rnn,abs-diff,fasttext.en.bin,20,20,0.8,True,False,0,0.785,0.783,0.787,2,"[10, 0, 0, 10]",0.794,0.835,0.757,2,"[10, 0, 0, 10]",0.788,0.82,0.759,2,"[10, 0, 0, 10]",0.789,0.005,0.813,0.027,0.768,0.017
540,dbpedia_dnb,Transfer Learning,dbpedia_viaf,50,20,rnn,abs-diff,fasttext.en.bin,20,20,0.8,True,False,0,0.79,0.75,0.836,2,"[10, 0, 0, 10]",0.777,0.775,0.778,2,"[10, 0, 0, 10]",0.788,0.793,0.783,2,"[10, 0, 0, 10]",0.785,0.007,0.773,0.022,0.799,0.032
560,dbpedia_dnb,Transfer Learning,dbpedia_viaf,50,20,rnn,abs-diff,fasttext.en.bin,20,20,0.8,True,False,0,0.771,0.721,0.827,2,"[10, 0, 0, 10]",0.787,0.801,0.774,2,"[10, 0, 0, 10]",0.778,0.773,0.783,2,"[10, 0, 0, 10]",0.779,0.008,0.765,0.041,0.795,0.028
580,dbpedia_dnb,Transfer Learning,dbpedia_viaf,50,20,rnn,abs-diff,fasttext.en.bin,20,20,0.8,True,False,0,0.786,0.833,0.744,2,"[10, 0, 0, 10]",0.774,0.781,0.768,2,"[10, 0, 0, 10]",0.759,0.746,0.772,2,"[10, 1, 0, 9]",0.773,0.014,0.787,0.044,0.761,0.015
600,dbpedia_dnb,Transfer Learning,dbpedia_viaf,50,20,rnn,abs-diff,fasttext.en.bin,20,20,0.8,True,False,0,0.793,0.761,0.827,2,"[10, 0, 0, 10]",0.783,0.85,0.725,2,"[10, 0, 0, 10]",0.817,0.839,0.797,2,"[10, 0, 0, 10]",0.798,0.017,0.817,0.049,0.783,0.052
620,dbpedia_dnb,Transfer Learning,dbpedia_viaf,50,20,rnn,abs-diff,fasttext.en.bin,20,20,0.8,True,False,0,0.782,0.807,0.759,2,"[10, 0, 0, 10]",0.827,0.833,0.821,2,"[10, 0, 0, 10]",0.762,0.731,0.795,2,"[10, 0, 0, 10]",0.79,0.033,0.79,0.053,0.792,0.031
640,dbpedia_dnb,Transfer Learning,dbpedia_viaf,50,20,rnn,abs-diff,fasttext.en.bin,20,20,0.8,True,False,0,0.804,0.84,0.772,2,"[10, 0, 0, 10]",0.815,0.809,0.821,2,"[10, 0, 0, 10]",0.812,0.788,0.838,2,"[10, 0, 0, 10]",0.81,0.006,0.812,0.026,0.81,0.034
660,dbpedia_dnb,Transfer Learning,dbpedia_viaf,50,20,rnn,abs-diff,fasttext.en.bin,20,20,0.8,True,False,0,0.816,0.873,0.765,2,"[10, 0, 0, 10]",0.841,0.819,0.866,2,"[10, 0, 0, 10]",0.776,0.758,0.795,2,"[10, 1, 0, 9]",0.811,0.033,0.817,0.058,0.809,0.052
680,dbpedia_dnb,Transfer Learning,dbpedia_viaf,50,20,rnn,abs-diff,fasttext.en.bin,20,20,0.8,True,False,0,0.825,0.825,0.825,2,"[10, 0, 0, 10]",0.822,0.795,0.851,2,"[10, 1, 0, 9]",0.842,0.838,0.846,2,"[10, 0, 0, 10]",0.83,0.011,0.819,0.022,0.841,0.014
700,dbpedia_dnb,Transfer Learning,dbpedia_viaf,50,20,rnn,abs-diff,fasttext.en.bin,20,20,0.8,True,False,0,0.817,0.863,0.776,2,"[10, 0, 0, 10]",0.824,0.839,0.81,2,"[10, 1, 0, 9]",0.819,0.809,0.829,2,"[10, 0, 0, 10]",0.82,0.004,0.837,0.027,0.805,0.027
720,dbpedia_dnb,Transfer Learning,dbpedia_viaf,50,20,rnn,abs-diff,fasttext.en.bin,20,20,0.8,True,False,0,0.829,0.876,0.787,2,"[10, 0, 0, 10]",0.838,0.795,0.885,2,"[10, 1, 0, 9]",0.843,0.835,0.851,2,"[10, 0, 0, 10]",0.837,0.007,0.835,0.041,0.841,0.05
740,dbpedia_dnb,Transfer Learning,dbpedia_viaf,50,20,rnn,abs-diff,fasttext.en.bin,20,20,0.8,True,False,0,0.835,0.85,0.821,2,"[10, 0, 0, 10]",0.849,0.841,0.857,2,"[10, 0, 0, 10]",0.83,0.831,0.829,2,"[10, 0, 0, 10]",0.838,0.01,0.841,0.01,0.836,0.019
760,dbpedia_dnb,Transfer Learning,dbpedia_viaf,50,20,rnn,abs-diff,fasttext.en.bin,20,20,0.8,True,False,0,0.84,0.824,0.857,2,"[10, 0, 0, 10]",0.832,0.841,0.823,2,"[10, 0, 0, 10]",0.804,0.798,0.81,2,"[10, 0, 0, 10]",0.825,0.019,0.821,0.022,0.83,0.024
780,dbpedia_dnb,Transfer Learning,dbpedia_viaf,50,20,rnn,abs-diff,fasttext.en.bin,20,20,0.8,True,False,0,0.848,0.838,0.859,2,"[10, 0, 0, 10]",0.826,0.794,0.861,2,"[10, 0, 0, 10]",0.822,0.785,0.864,2,"[10, 0, 0, 10]",0.832,0.014,0.806,0.028,0.861,0.003
800,dbpedia_dnb,Transfer Learning,dbpedia_viaf,50,20,rnn,abs-diff,fasttext.en.bin,20,20,0.8,True,False,0,0.841,0.847,0.836,2,"[10, 0, 0, 10]",0.853,0.851,0.855,2,"[10, 0, 0, 10]",0.832,0.826,0.838,2,"[10, 0, 0, 10]",0.842,0.011,0.841,0.013,0.843,0.01
820,dbpedia_dnb,Transfer Learning,dbpedia_viaf,50,20,rnn,abs-diff,fasttext.en.bin,20,20,0.8,True,False,0,0.859,0.881,0.838,2,"[10, 0, 0, 10]",0.816,0.819,0.812,2,"[10, 0, 0, 10]",0.85,0.843,0.857,2,"[10, 0, 0, 10]",0.842,0.023,0.848,0.031,0.836,0.023
840,dbpedia_dnb,Transfer Learning,dbpedia_viaf,50,20,rnn,abs-diff,fasttext.en.bin,20,20,0.8,True,False,0,0.862,0.866,0.857,2,"[10, 0, 0, 10]",0.847,0.868,0.827,2,"[10, 0, 0, 10]",0.836,0.847,0.825,2,"[10, 0, 0, 10]",0.848,0.013,0.86,0.012,0.836,0.018
860,dbpedia_dnb,Transfer Learning,dbpedia_viaf,50,20,rnn,abs-diff,fasttext.en.bin,20,20,0.8,True,False,0,0.84,0.856,0.825,2,"[10, 0, 0, 10]",0.833,0.891,0.783,2,"[10, 0, 0, 10]",0.849,0.853,0.844,2,"[10, 0, 0, 10]",0.841,0.008,0.867,0.021,0.817,0.031
880,dbpedia_dnb,Transfer Learning,dbpedia_viaf,50,20,rnn,abs-diff,fasttext.en.bin,20,20,0.8,True,False,0,0.859,0.881,0.838,2,"[10, 0, 0, 10]",0.851,0.874,0.829,2,"[10, 0, 0, 10]",0.844,0.857,0.832,2,"[10, 0, 0, 10]",0.851,0.008,0.871,0.012,0.833,0.005
900,dbpedia_dnb,Transfer Learning,dbpedia_viaf,50,20,rnn,abs-diff,fasttext.en.bin,20,20,0.8,True,False,0,0.849,0.855,0.842,2,"[10, 0, 0, 10]",0.841,0.879,0.806,2,"[10, 0, 0, 10]",0.84,0.879,0.804,2,"[10, 0, 0, 10]",0.843,0.005,0.871,0.014,0.817,0.021
920,dbpedia_dnb,Transfer Learning,dbpedia_viaf,50,20,rnn,abs-diff,fasttext.en.bin,20,20,0.8,True,False,0,0.824,0.806,0.842,2,"[10, 0, 0, 10]",0.879,0.896,0.864,2,"[10, 0, 0, 10]",0.876,0.888,0.864,2,"[10, 1, 0, 9]",0.86,0.031,0.863,0.05,0.857,0.013
940,dbpedia_dnb,Transfer Learning,dbpedia_viaf,50,20,rnn,abs-diff,fasttext.en.bin,20,20,0.8,True,False,0,0.871,0.859,0.883,2,"[10, 0, 0, 10]",0.867,0.873,0.861,2,"[10, 0, 0, 10]",0.856,0.857,0.855,2,"[10, 2, 0, 8]",0.865,0.008,0.863,0.009,0.866,0.015
960,dbpedia_dnb,Transfer Learning,dbpedia_viaf,50,20,rnn,abs-diff,fasttext.en.bin,20,20,0.8,True,False,0,0.861,0.861,0.861,2,"[10, 0, 0, 10]",0.849,0.809,0.893,2,"[10, 0, 0, 10]",0.865,0.857,0.872,2,"[10, 0, 0, 10]",0.858,0.008,0.842,0.029,0.875,0.016
980,dbpedia_dnb,Transfer Learning,dbpedia_viaf,50,20,rnn,abs-diff,fasttext.en.bin,20,20,0.8,True,False,0,0.88,0.871,0.889,2,"[10, 1, 0, 9]",0.879,0.898,0.861,2,"[10, 0, 0, 10]",0.885,0.892,0.878,2,"[10, 0, 0, 10]",0.881,0.003,0.887,0.014,0.876,0.014
1000,dbpedia_dnb,Transfer Learning,dbpedia_viaf,50,20,rnn,abs-diff,fasttext.en.bin,20,20,0.8,True,False,0,0.869,0.863,0.874,2,"[10, 0, 0, 10]",0.879,0.907,0.853,2,"[10, 0, 0, 10]",0.889,0.879,0.9,2,"[10, 0, 0, 10]",0.879,0.01,0.883,0.022,0.876,0.024
